tour,year,date,tournament,round,surface,player,opponent,actual_aces,projected_aces,naive_aces,actual_dfs,projected_dfs,naive_dfs,ace_confidence,df_confidence,expected_service_points,same_tournament_matches,notes
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Sebastian Ofner,Tommy Paul,9,13.864,16.725,7,5.110,6.272,MED,MED,121.777,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Tommy Paul,Sebastian Ofner,5,9.282,8.571,3,2.930,2.188,MED,MED,116.341,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Ben Shelton,Rinky Hijikata,11,14.778,16.647,4,4.539,5.083,MED,MED,120.088,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Rinky Hijikata,Ben Shelton,2,7.718,6.274,2,4.058,4.563,MED,MED,117.771,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Marton Fucsovics,Gael Monfils,1,11.068,13.479,10,4.220,3.081,MED,MED,118.232,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Gael Monfils,Marton Fucsovics,3,14.797,15.718,3,5.337,6.386,MED,MED,116.169,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Brandon Nakashima,Reilly Opelka,12,12.655,12.460,0,2.212,1.762,MED,MED,115.788,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Reilly Opelka,Brandon Nakashima,24,20.830,24.221,5,4.306,4.870,MED,MED,116.234,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Lorenzo Sonego,Nikoloz Basilashvili,10,8.503,7.851,0,3.256,3.533,MED,MED,114.235,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Nikoloz Basilashvili,Lorenzo Sonego,5,10.102,11.692,9,4.514,4.771,MED,MED,117.365,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Marin Cilic,Jack Draper,16,12.430,11.571,6,4.583,4.721,LOW,LOW,116.157,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Jack Draper,Marin Cilic,14,14.011,16.407,0,4.170,4.602,MED,MED,112.446,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Jaume Munar,Fabian Marozsan,6,8.743,8.253,4,5.815,7.684,MED,MED,117.815,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Fabian Marozsan,Jaume Munar,3,9.483,8.100,3,3.774,3.874,MED,MED,116.575,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Flavio Cobolli,Jack Pinnington Jones,2,8.724,8.835,4,3.791,3.606,MED,MED,122.250,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Jack Pinnington Jones,Flavio Cobolli,4,9.438,3.551,4,7.017,16.573,LOW,LOW,124.296,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Jakub Mensik,Marcos Giron,26,14.445,15.178,6,5.291,5.772,MED,MED,125.484,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Marcos Giron,Jakub Mensik,5,8.556,7.212,3,2.497,2.452,MED,MED,116.682,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Alex De Minaur,Arthur Cazaux,2,9.307,9.581,2,4.028,4.327,MED,MED,117.446,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Arthur Cazaux,Alex De Minaur,11,10.703,12.430,4,6.262,8.144,LOW,LOW,125.587,0,LOW_SAMPLE
ATP,2025,2025-06-30,Wimbledon,R64,Grass,August Holmgren,Tomas Machac,35,10.674,11.684,12,4.282,4.767,LOW,LOW,117.286,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Tomas Machac,August Holmgren,19,7.800,7.140,9,3.057,2.462,MED,MED,120.390,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Miomir Kecmanovic,Jesper De Jong,5,7.865,7.720,1,3.252,3.041,MED,MED,120.009,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Jesper De Jong,Miomir Kecmanovic,16,9.899,8.173,5,4.532,5.254,LOW,LOW,122.007,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Novak Djokovic,Daniel Evans,11,10.711,11.956,2,2.932,3.471,MED,MED,111.457,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Daniel Evans,Novak Djokovic,5,7.091,6.065,3,4.815,5.496,MED,MED,116.749,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Taylor Fritz,Gabriel Diallo,27,15.679,16.966,4,2.010,1.670,MED,MED,108.914,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Gabriel Diallo,Taylor Fritz,26,14.800,16.108,8,3.517,3.368,MED,MED,119.054,0,SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Alejandro Davidovich Fokina,Botic Van De Zandschulp,3,7.029,5.397,1,3.990,5.397,MED,MED,121.444,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Botic Van De Zandschulp,Alejandro Davidovich Fokina,6,10.734,12.091,6,6.169,9.788,HIGH,MED,119.182,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Luciano Darderi,Arthur Fery,7,9.685,9.041,2,4.268,4.621,MED,MED,120.350,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Arthur Fery,Luciano Darderi,6,7.851,4.470,2,3.597,2.980,LOW,LOW,124.404,0,LOW_SAMPLE
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Jordan Thompson,Benjamin Bonzi,20,10.975,9.603,6,2.752,2.910,MED,MED,112.041,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Benjamin Bonzi,Jordan Thompson,13,9.817,8.274,3,3.091,1.034,MED,MED,121.529,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Nuno Borges,Billy Harris,11,13.447,16.043,3,3.483,3.008,MED,MED,119.570,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Billy Harris,Nuno Borges,7,9.156,7.762,2,3.736,4.196,MED,MED,125.036,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Karen Khachanov,Shintaro Mochizuki,10,10.943,11.902,3,3.267,3.098,MED,MED,112.820,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Shintaro Mochizuki,Karen Khachanov,6,10.059,5.401,3,4.301,5.401,LOW,LOW,117.032,0,LOW_SAMPLE
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Kamil Majchrzak,Ethan Quinn,5,9.577,11.654,0,3.918,4.755,LOW,LOW,116.987,0,LOW_SAMPLE
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Ethan Quinn,Kamil Majchrzak,8,8.637,7.952,4,3.960,3.787,LOW,LOW,123.453,0,LOW_SAMPLE;NO_OPP_DATA;SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Arthur Rinderknech,Cristian Garin,14,15.232,17.003,6,5.100,6.238,MED,MED,115.350,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Cristian Garin,Arthur Rinderknech,10,10.858,17.448,1,3.920,2.493,MED,MED,114.657,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Nicolas Jarry,Learner Tien,9,13.629,13.541,2,3.546,4.202,MED,MED,116.263,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Learner Tien,Nicolas Jarry,6,10.448,9.819,5,5.794,7.787,LOW,LOW,122.901,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Joao Fonseca,Jenson Brooksby,8,8.969,7.575,4,2.951,1.595,LOW,LOW,119.602,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Jenson Brooksby,Joao Fonseca,6,5.923,4.282,2,3.193,3.058,MED,MED,116.520,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Mattia Bellucci,Jiri Lehecka,11,9.295,8.099,5,4.315,4.930,LOW,LOW,115.153,0,LOW_SAMPLE
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Jiri Lehecka,Mattia Bellucci,8,12.849,16.474,2,3.467,3.902,MED,MED,110.546,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Cameron Norrie,Frances Tiafoe,17,8.073,7.308,3,3.486,3.915,HIGH,MED,118.491,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Frances Tiafoe,Cameron Norrie,20,11.307,10.618,4,3.914,4.084,HIGH,MED,119.251,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Andrey Rublev,Lloyd Harris,12,11.344,11.752,6,3.394,4.928,MED,MED,114.112,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Lloyd Harris,Andrey Rublev,25,18.052,23.751,0,3.526,3.289,MED,MED,117.660,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Adrian Mannarino,Valentin Royer,18,6.117,3.028,2,3.965,3.364,MED,MED,125.137,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Valentin Royer,Adrian Mannarino,12,11.203,11.684,4,4.282,4.767,LOW,LOW,117.286,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Jan Lennard Struff,Felix Auger Aliassime,10,16.023,15.189,4,5.742,7.907,MED,MED,116.312,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Felix Auger Aliassime,Jan Lennard Struff,16,17.779,18.854,8,3.778,3.868,MED,MED,110.870,0,
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Carlos Alcaraz,Oliver Tarvet,3,9.781,12.098,4,3.979,4.426,MED,MED,115.770,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R64,Grass,Oliver Tarvet,Carlos Alcaraz,1,10.131,11.684,1,4.282,4.767,LOW,LOW,117.286,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Jannik Sinner,Pedro Martinez,11,11.764,11.969,3,2.701,2.176,MED,MED,112.229,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Pedro Martinez,Jannik Sinner,0,5.534,0.986,0,6.870,9.859,MED,MED,123.233,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Grigor Dimitrov,Sebastian Ofner,15,13.561,14.537,7,4.226,4.153,MED,MED,107.989,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Sebastian Ofner,Grigor Dimitrov,7,14.417,16.725,4,5.110,6.272,MED,MED,121.777,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Ben Shelton,Marton Fucsovics,9,15.780,16.647,0,4.539,5.083,MED,MED,120.088,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Marton Fucsovics,Ben Shelton,7,12.180,13.479,2,4.220,3.081,MED,MED,118.232,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Lorenzo Sonego,Brandon Nakashima,16,8.631,7.851,1,3.256,3.533,MED,MED,114.235,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Brandon Nakashima,Lorenzo Sonego,16,11.666,12.460,1,2.212,1.762,HIGH,MED,115.788,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Marin Cilic,Jaume Munar,14,12.278,11.571,1,4.583,4.721,LOW,LOW,116.157,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Jaume Munar,Marin Cilic,6,7.640,8.253,6,5.815,7.684,MED,MED,117.815,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Flavio Cobolli,Jakub Mensik,9,9.669,8.835,1,3.791,3.606,MED,MED,122.250,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Jakub Mensik,Flavio Cobolli,11,14.719,15.178,7,5.291,5.772,MED,MED,125.484,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Alex De Minaur,August Holmgren,3,7.794,9.581,1,4.028,4.327,MED,MED,117.446,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R32,Grass,August Holmgren,Alex De Minaur,6,10.044,11.684,5,4.282,4.767,LOW,LOW,117.286,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Novak Djokovic,Miomir Kecmanovic,16,10.708,11.956,3,2.932,3.471,HIGH,MED,111.457,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Miomir Kecmanovic,Novak Djokovic,3,7.717,7.720,1,3.252,3.041,MED,MED,120.009,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Taylor Fritz,Alejandro Davidovich Fokina,17,15.174,16.966,1,2.010,1.670,HIGH,MED,108.914,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Alejandro Davidovich Fokina,Taylor Fritz,5,7.562,5.397,3,3.990,5.397,MED,MED,121.444,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Jordan Thompson,Luciano Darderi,19,10.414,9.603,0,2.752,2.910,MED,MED,112.041,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Luciano Darderi,Jordan Thompson,8,9.694,9.041,4,4.268,4.621,MED,MED,120.350,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Karen Khachanov,Nuno Borges,11,10.732,11.902,6,3.267,3.098,MED,MED,112.820,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Nuno Borges,Karen Khachanov,9,13.911,16.043,4,3.483,3.008,MED,MED,119.570,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Kamil Majchrzak,Arthur Rinderknech,9,10.434,11.654,1,3.918,4.755,LOW,LOW,116.987,0,LOW_SAMPLE
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Arthur Rinderknech,Kamil Majchrzak,19,14.353,17.003,6,5.100,6.238,MED,MED,115.350,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Nicolas Jarry,Joao Fonseca,25,12.673,13.541,7,3.546,4.202,MED,MED,116.263,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Joao Fonseca,Nicolas Jarry,8,9.840,7.575,2,2.951,1.595,LOW,LOW,119.602,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Cameron Norrie,Mattia Bellucci,6,8.086,7.308,2,3.486,3.915,MED,MED,118.491,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Mattia Bellucci,Cameron Norrie,7,9.237,8.099,8,4.315,4.930,LOW,LOW,115.153,0,LOW_SAMPLE
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Andrey Rublev,Adrian Mannarino,14,11.189,11.752,4,3.394,4.928,MED,MED,114.112,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Adrian Mannarino,Andrey Rublev,8,6.616,3.028,1,3.965,3.364,MED,MED,125.137,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Carlos Alcaraz,Jan Lennard Struff,10,11.259,12.098,4,3.979,4.426,HIGH,MED,115.770,0,
ATP,2025,2025-06-30,Wimbledon,R32,Grass,Jan Lennard Struff,Carlos Alcaraz,13,13.929,15.189,10,5.742,7.907,MED,MED,116.312,0,
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Jannik Sinner,Grigor Dimitrov,3,11.276,11.969,3,2.701,2.176,MED,MED,112.229,0,
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Grigor Dimitrov,Jannik Sinner,14,12.674,14.537,3,4.226,4.153,MED,MED,107.989,0,
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Ben Shelton,Lorenzo Sonego,8,15.706,16.647,5,4.539,5.083,MED,MED,120.088,0,
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Lorenzo Sonego,Ben Shelton,8,9.404,7.851,3,3.256,3.533,MED,MED,114.235,0,
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Flavio Cobolli,Marin Cilic,11,8.609,8.835,3,3.791,3.606,MED,MED,122.250,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Marin Cilic,Flavio Cobolli,19,12.998,11.571,1,4.583,4.721,LOW,LOW,116.157,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Novak Djokovic,Alex De Minaur,6,9.481,11.956,5,2.932,3.471,HIGH,MED,111.457,0,
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Alex De Minaur,Novak Djokovic,1,8.086,9.581,4,4.028,4.327,HIGH,MED,117.446,0,
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Taylor Fritz,Jordan Thompson,6,15.699,16.966,0,2.010,1.670,HIGH,MED,108.914,0,
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Jordan Thompson,Taylor Fritz,1,10.936,9.603,1,2.752,2.910,MED,MED,112.041,0,
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Karen Khachanov,Kamil Majchrzak,10,10.101,11.902,0,3.267,3.098,MED,MED,112.820,0,NO_OPP_DATA
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Kamil Majchrzak,Karen Khachanov,6,11.060,11.654,0,3.918,4.755,LOW,LOW,116.987,0,LOW_SAMPLE
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Cameron Norrie,Nicolas Jarry,8,8.407,7.308,6,3.486,3.915,MED,MED,118.491,0,
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Nicolas Jarry,Cameron Norrie,46,13.558,13.541,8,3.546,4.202,MED,MED,116.263,0,
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Carlos Alcaraz,Andrey Rublev,22,10.579,12.098,3,3.979,4.426,HIGH,MED,115.770,0,
ATP,2025,2025-06-30,Wimbledon,R16,Grass,Andrey Rublev,Carlos Alcaraz,6,10.119,11.752,4,3.394,4.928,MED,MED,114.112,0,
ATP,2025,2025-06-30,Wimbledon,QF,Grass,Jannik Sinner,Ben Shelton,7,12.905,11.969,1,2.701,2.176,HIGH,MED,112.229,0,
ATP,2025,2025-06-30,Wimbledon,QF,Grass,Ben Shelton,Jannik Sinner,14,15.058,16.647,6,4.539,5.083,MED,MED,120.088,0,
ATP,2025,2025-06-30,Wimbledon,QF,Grass,Novak Djokovic,Flavio Cobolli,13,10.900,11.956,2,2.932,3.471,MED,MED,111.457,0,
ATP,2025,2025-06-30,Wimbledon,QF,Grass,Flavio Cobolli,Novak Djokovic,13,8.885,8.835,4,3.791,3.606,MED,MED,122.250,0,
ATP,2025,2025-06-30,Wimbledon,QF,Grass,Taylor Fritz,Karen Khachanov,16,16.750,16.966,2,2.010,1.670,HIGH,MED,108.914,0,
ATP,2025,2025-06-30,Wimbledon,QF,Grass,Karen Khachanov,Taylor Fritz,6,11.173,11.902,3,3.267,3.098,MED,MED,112.820,0,
ATP,2025,2025-06-30,Wimbledon,QF,Grass,Carlos Alcaraz,Cameron Norrie,13,10.720,12.098,4,3.979,4.426,HIGH,MED,115.770,0,
ATP,2025,2025-06-30,Wimbledon,QF,Grass,Cameron Norrie,Carlos Alcaraz,3,7.494,7.308,3,3.486,3.915,HIGH,MED,118.491,0,
ATP,2025,2025-06-30,Wimbledon,SF,Grass,Jannik Sinner,Novak Djokovic,12,11.323,11.969,2,2.701,2.176,HIGH,MED,112.229,0,
ATP,2025,2025-06-30,Wimbledon,SF,Grass,Novak Djokovic,Jannik Sinner,12,10.276,11.956,0,2.932,3.471,HIGH,MED,111.457,0,
ATP,2025,2025-06-30,Wimbledon,SF,Grass,Carlos Alcaraz,Taylor Fritz,13,10.886,12.098,3,3.979,4.426,HIGH,MED,115.770,0,
ATP,2025,2025-06-30,Wimbledon,SF,Grass,Taylor Fritz,Carlos Alcaraz,19,14.163,16.966,6,2.010,1.670,HIGH,MED,108.914,0,
ATP,2025,2025-06-30,Wimbledon,F,Grass,Jannik Sinner,Carlos Alcaraz,8,10.628,11.969,2,2.701,2.176,HIGH,MED,112.229,0,
ATP,2025,2025-06-30,Wimbledon,F,Grass,Carlos Alcaraz,Jannik Sinner,15,10.234,12.098,7,3.979,4.426,HIGH,MED,115.770,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Aryna Sabalenka,Carson Branstine,3,3.918,4.080,3,3.558,3.808,MED,MED,72.353,0,NO_OPP_DATA
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Carson Branstine,Aryna Sabalenka,7,2.986,3.412,4,3.301,2.985,LOW,LOW,71.651,0,LOW_SAMPLE;SLAM_DEBUT
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Marie Bouzkova,Lulu Sun,4,2.058,1.862,7,3.022,4.470,MED,MED,70.769,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Lulu Sun,Marie Bouzkova,3,3.169,4.010,4,2.996,2.891,MED,MED,70.412,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Emma Raducanu,Mingge Xu,4,2.679,2.378,2,3.084,2.831,MED,MED,74.524,0,NO_OPP_DATA
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Mingge Xu,Emma Raducanu,3,3.476,5.425,4,4.127,5.813,LOW,LOW,72.854,0,LOW_SAMPLE;SLAM_DEBUT
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Marketa Vondrousova,Mccartney Kessler,4,2.843,3.123,5,3.920,4.685,MED,MED,70.428,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Mccartney Kessler,Marketa Vondrousova,0,2.257,2.405,5,2.705,2.405,MED,MED,66.501,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Elise Mertens,Linda Fruhvirtova,4,3.436,4.352,4,3.953,3.956,MED,MED,70.021,0,NO_OPP_DATA
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Linda Fruhvirtova,Elise Mertens,1,2.786,3.628,8,3.699,3.636,LOW,LOW,71.262,0,LOW_SAMPLE
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Ann Li,Viktorija Golubic,5,3.216,4.233,3,2.844,1.693,MED,MED,74.791,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Viktorija Golubic,Ann Li,1,1.744,0.000,2,2.847,5.283,MED,MED,70.440,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Aliaksandra Sasnovich,Varvara Gracheva,6,2.650,2.738,13,3.856,5.475,MED,MED,71.176,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Varvara Gracheva,Aliaksandra Sasnovich,0,2.347,2.005,6,2.913,2.507,MED,MED,70.859,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Elina Svitolina,Anna Bondar,2,3.241,3.963,2,2.520,2.050,MED,MED,68.468,0,NO_OPP_DATA
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Anna Bondar,Elina Svitolina,1,3.135,3.540,6,3.307,3.548,LOW,LOW,69.530,0,LOW_SAMPLE
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Katie Boulter,Paula Badosa,6,3.084,3.018,7,4.973,6.616,MED,MED,74.868,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Paula Badosa,Katie Boulter,5,4.076,5.581,6,4.069,4.806,MED,MED,70.847,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Solana Sierra,Olivia Gadecki,1,3.082,3.614,4,3.444,3.622,LOW,LOW,70.995,0,LOW_SAMPLE;NO_OPP_DATA;SLAM_DEBUT
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Olivia Gadecki,Solana Sierra,2,3.354,7.333,4,4.191,10.999,LOW,LOW,68.437,0,LOW_SAMPLE;NO_OPP_DATA
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Cristina Bucsa,Anca Alexia Todoni,1,2.632,2.365,0,3.312,3.154,MED,MED,75.692,0,NO_OPP_DATA
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Anca Alexia Todoni,Cristina Bucsa,1,3.844,5.566,2,2.618,0.928,LOW,LOW,72.973,0,LOW_SAMPLE
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Donna Vekic,Kimberly Birrell,4,3.734,4.561,3,3.871,4.105,MED,MED,67.782,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Kimberly Birrell,Donna Vekic,3,2.824,3.397,3,4.073,4.906,MED,MED,74.728,0,SLAM_DEBUT
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Leylah Fernandez,Hannah Klugman,3,2.651,2.718,6,3.006,2.265,MED,MED,72.365,0,NO_OPP_DATA
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Hannah Klugman,Leylah Fernandez,1,2.570,0.000,5,3.729,7.270,LOW,LOW,69.787,0,LOW_SAMPLE;SLAM_DEBUT
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Laura Siegemund,Peyton Stearns,0,1.807,0.473,1,2.821,1.894,LOW,LOW,72.439,0,LOW_SAMPLE;NO_OPP_DATA
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Peyton Stearns,Laura Siegemund,3,2.853,2.791,4,3.232,2.791,LOW,LOW,75.718,0,LOW_SAMPLE;NO_OPP_DATA
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Olga Danilovic,Shuai Zhang,4,3.491,4.557,5,4.139,5.533,LOW,LOW,73.555,0,LOW_SAMPLE
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Shuai Zhang,Olga Danilovic,3,2.849,1.334,1,2.804,0.000,MED,MED,70.718,0,NO_OPP_DATA
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Madison Keys,Elena Gabriela Ruse,5,3.545,4.532,5,2.533,2.082,MED,MED,72.642,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Elena Gabriela Ruse,Madison Keys,2,2.654,2.861,5,4.283,4.959,MED,MED,71.525,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Jasmine Paolini,Anastasija Sevastova,2,1.800,1.486,2,2.337,1.748,MED,MED,72.024,0,NO_OPP_DATA
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Anastasija Sevastova,Jasmine Paolini,0,3.182,4.308,4,3.625,4.308,LOW,LOW,73.238,0,LOW_SAMPLE;SLAM_DEBUT
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Kamilla Rakhimova,Aoi Ito,1,2.053,1.352,4,3.528,3.380,MED,MED,77.066,0,NO_OPP_DATA
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Aoi Ito,Kamilla Rakhimova,1,2.982,3.614,8,3.444,3.622,LOW,LOW,70.995,0,LOW_SAMPLE;SLAM_DEBUT
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Eva Lys,Yue Yuan,2,2.435,0.675,3,3.557,4.728,LOW,LOW,68.888,0,LOW_SAMPLE
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Yue Yuan,Eva Lys,1,2.394,1.832,3,2.385,1.832,MED,MED,68.093,0,NO_OPP_DATA
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Linda Noskova,Bernarda Pera,7,5.632,8.266,3,3.431,3.921,MED,MED,70.683,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Bernarda Pera,Linda Noskova,9,3.854,4.623,4,4.847,5.779,MED,MED,77.109,0,
WTA,2025,2025-06-30,Wimbledon,R128,Grass,Beatriz Haddad Maia,Rebecca Sramkova,5,2.482,2.845,2,3.925,4.815,MED,MED,67.951,0,
