tournament_key,tournament_display,window_type,years,start_year,end_year,target_season_year,bet_side,segment_family,segment_type,n_bets,wins,losses,pl_units,roi_pct_raw,roi_pct_shrunk,win_rate_pct_raw,n
cordoba open,Cordoba Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,5,3,2,1.95,39.0,0.1976,60.0,5
dallas open,Dallas Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,5,3,2,0.5,10.0,-3.9453,60.0,5
dallas open,Dallas Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,5,4,1,0.17,3.4,3.1363,80.0,5
dallas open,Dallas Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,5,4,1,1.09,21.8,0.3951,80.0,5
delray beach open,Delray Beach Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,5,5,0,2.73,54.6,5.0808,100.0,5
estoril open,Estoril Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,5,1,4,-2.58,-51.6,-25.4285,20.0,5
estoril open,Estoril Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,5,2,3,-1.67,-33.4,-10.1453,40.0,5
firenze open,Firenze Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_5_8,5,4,1,0.38,7.6,-2.9386,80.0,5
generali open,Generali Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,5,1,4,-2.99,-59.8,-13.9167,20.0,5
hall of fame championships,Hall of Fame Championships,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,5,2,3,-1.63,-32.6,-2.0066,40.0,5
hamburg open,Hamburg Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,5,3,2,-1.22,-24.4,-7.8835,60.0,5
hamburg open,Hamburg Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_5_8,5,3,2,-0.46,-9.2,-5.3386,60.0,5
hong kong tennis open,Hong Kong Tennis Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,5,2,3,-0.33,-6.6,-18.9999,40.0,5
hong kong tennis open,Hong Kong Tennis Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,5,4,1,-0.05,-1.0,-2.8621,80.0,5
japan open tennis championships,Japan Open Tennis Championships,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,5,3,2,-1.38,-27.6,-6.6621,60.0,5
korea open,Korea Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,5,3,2,6.89,137.8,25.2719,60.0,5
lyon open,Lyon Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,5,1,4,-1.22,-24.4,-21.5428,20.0,5
lyon open,Lyon Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,5,2,3,-1.19,-23.8,-7.7978,40.0,5
maharashtra open,Maharashtra Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,5,3,2,0.07,1.4,2.8505,60.0,5
mallorca championships,Mallorca Championships,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,5,1,4,-1.56,-31.2,-9.831,20.0,5
melbourne summer set,Melbourne Summer Set,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,5,2,3,0.67,13.4,1.2618,40.0,5
mercedes cup,Mercedes Cup,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,5,2,3,-1.58,-31.6,-9.8882,40.0,5
miami open,Miami Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,5,2,3,2.2,44.0,11.8719,40.0,5
monte carlo masters,Monte Carlo Masters,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,5,3,2,-0.49,-9.8,1.2505,60.0,5
rio open,Rio Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,5,2,3,-0.29,-5.8,5.9992,40.0,5
rosmalen grass court championships,Rosmalen Grass Court Championships,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,5,2,3,-1.07,-21.4,-8.431,40.0,5
serbia open,Serbia Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_5_8,5,5,0,1.72,34.4,0.89,100.0,5
shanghai masters,Shanghai Masters,rolling_4,2022-2025,2022,2025,,dog,seed,seed_9_16,5,3,2,2.16,43.2,-8.7596,60.0,5
srpska open,Srpska Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,5,2,3,0.26,5.2,-17.3142,40.0,5
stuttgart open,Stuttgart Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,5,4,1,1.1,22.0,-1.2549,80.0,5
sydney tennis classic,Sydney Tennis Classic,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,5,3,2,0.45,9.0,-16.7714,60.0,5
sydney tennis classic,Sydney Tennis Classic,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,5,3,2,0.28,5.6,-3.5978,60.0,5
tiriac open,Tiriac Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,5,3,2,-0.26,-5.2,-5.1407,60.0,5
abierto mexicano,Abierto Mexicano,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,1,3,-1.35,-33.75,-9.5025,25.0,4
abn amro world tennis tournament,ABN AMRO World Tennis Tournament,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,4,3,1,2.04,51.0,13.0286,75.0,4
adelaide international,Adelaide International,rolling_4,2022-2025,2022,2025,,fav,seed,seed_5_8,4,3,1,0.59,14.75,-2.4074,75.0,4
adelaide international 1,Adelaide International 1,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,4,3,1,1.45,36.25,-14.3235,75.0,4
adelaide international 2,Adelaide International 2,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,4,4,0,2.48,62.0,4.0588,100.0,4
argentina open,Argentina Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,4,2,2,1.24,31.0,10.6756,50.0,4
argentina open,Argentina Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_SE,4,3,1,4.21,105.25,24.9225,75.0,4
argentina open,Argentina Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,1,3,-0.83,-20.75,-7.9731,25.0,4
atlanta open,Atlanta Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,4,1,3,-1.27,-31.75,2.0152,25.0,4
barcelona open,Barcelona Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,4,1,3,-2.74,-68.5,-1.0303,25.0,4
belgrade open,Belgrade Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,4,2,2,-0.98,-24.5,-7.4095,50.0,4
bnp paribas masters,BNP Paribas Masters,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,1,3,-2.02,-50.5,-11.4731,25.0,4
bnp paribas masters,BNP Paribas Masters,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,4,2,2,-0.75,-18.75,-12.3652,50.0,4
bnp paribas open,BNP Paribas Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,4,3,1,0.57,14.25,-1.5588,75.0,4
brisbane international,Brisbane International,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,4,2,2,-0.67,-16.75,0.7579,50.0,4
canadian open,Canadian Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,3,1,4.64,116.0,8.1151,75.0,4
china open,China Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,1,3,-2.14,-53.5,-11.826,25.0,4
citi open,Citi Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,4,2,2,3.86,96.5,17.1034,50.0,4
croatia open,Croatia Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,4,2,2,1.38,34.5,9.8093,50.0,4
croatia open,Croatia Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,4,2,2,1.06,26.5,-1.2217,50.0,4
dubai tennis championships,Dubai Tennis Championships,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,4,2,2,5.35,133.75,22.7639,50.0,4
dubai tennis championships,Dubai Tennis Championships,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,4,4,0,4.52,113.0,16.0226,100.0,4
estoril open,Estoril Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,4,2,2,-0.61,-15.25,0.9344,50.0,4
european open,European Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,4,2,2,-1.22,-30.5,-0.8597,50.0,4
firenze open,Firenze Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,4,3,1,0.38,9.5,-1.6815,75.0,4
french open,French Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,4,1,3,-2.47,-61.75,-17.424,25.0,4
french open,French Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,4,1,3,-1.82,-45.5,-8.5882,25.0,4
generali open,Generali Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,4,1,3,-2.51,-62.75,-4.6538,25.0,4
generali open,Generali Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,4,3,1,0.68,17.0,-1.2353,75.0,4
gijon open,Gijon Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,4,3,1,0.11,2.75,-2.4756,75.0,4
halle open,Halle Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_SE,4,3,1,2.44,61.0,19.7166,75.0,4
hangzhou open,Hangzhou Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,4,4,0,5.13,128.25,-3.4999,100.0,4
hellenic championship,Hellenic Championship,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,4,4,0,1.44,36.0,1.4361,100.0,4
internazionali bnl d italia,Internazionali BNL d'Italia,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,4,3,1,2.01,50.25,-4.2475,75.0,4
korea open,Korea Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_5_8,4,1,3,-2.79,-69.75,-12.3485,25.0,4
los cabos open,Los Cabos Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,4,1,3,-1.91,-47.75,-9.957,25.0,4
lyon open,Lyon Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,4,0,4,-4.0,-100.0,-6.0142,0.0,4
maharashtra open,Maharashtra Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,4,0,4,-4.0,-100.0,-30.3529,0.0,4
maharashtra open,Maharashtra Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,4,3,1,-0.08,-2.0,-3.0345,75.0,4
mallorca championships,Mallorca Championships,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,4,1,3,0.06,1.5,5.927,25.0,4
mallorca championships,Mallorca Championships,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,4,0,4,-4.0,-100.0,-30.3529,0.0,4
mallorca championships,Mallorca Championships,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,4,3,1,2.28,57.0,2.3665,75.0,4
mallorca championships,Mallorca Championships,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,4,1,3,-2.55,-63.75,-4.7715,25.0,4
mercedes cup,Mercedes Cup,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,4,1,3,-2.04,-51.0,-6.6717,25.0,4
miami open,Miami Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,3,1,4.94,123.5,8.9975,75.0,4
miami open,Miami Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,4,3,1,0.75,18.75,-7.9534,75.0,4
millennium estoril open,Millennium Estoril Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,4,2,2,0.15,3.75,-0.2305,50.0,4
millennium estoril open,Millennium Estoril Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_5_8,4,4,0,1.26,31.5,-0.4368,100.0,4
mutua madrid open,Mutua Madrid Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,4,2,2,-1.46,-36.5,-7.5294,50.0,4
napoli cup,Napoli Cup,rolling_4,2022-2025,2022,2025,,fav,seed,seed_5_8,4,1,3,-2.78,-69.5,-12.3191,25.0,4
nordea open,Nordea Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,4,2,2,-1.64,-41.0,-8.0588,50.0,4
open 13,Open 13,rolling_4,2022-2025,2022,2025,,dog,entry,entry_ALT,4,1,3,-1.18,-29.5,28.4902,25.0,4
open 13,Open 13,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,4,2,2,1.05,26.25,-1.2511,50.0,4
open 13,Open 13,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,4,2,2,-1.59,-39.75,-7.9118,50.0,4
qatar exxon mobil open,Qatar Exxon Mobil Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,4,3,1,0.67,16.75,4.6991,75.0,4
qatar exxon mobil open,Qatar Exxon Mobil Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,4,3,1,1.74,43.5,1.8824,75.0,4
queen s club championships,Queen's Club Championships,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,0,4,-4.0,-100.0,-17.2966,0.0,4
rosmalen grass court championships,Rosmalen Grass Court Championships,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,4,4,0,2.81,70.25,-1.8946,100.0,4
salem open at wake forest university,Winston-Salem Open at Wake Forest University,rolling_4,2022-2025,2022,2025,,dog,entry,entry_ALT,4,2,2,5.44,136.0,47.9608,50.0,4
san diego open,San Diego Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,4,2,2,-1.16,-29.0,-6.2109,50.0,4
serbia open,Serbia Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,4,2,2,1.5,37.5,3.7401,50.0,4
serbia open,Serbia Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,1,3,-1.69,-42.25,-10.5025,25.0,4
shanghai masters,Shanghai Masters,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,4,1,3,-2.67,-66.75,-26.4411,25.0,4
srpska open,Srpska Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,4,1,3,-1.47,-36.75,-4.9952,25.0,4
stockholm open,Stockholm Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,4,0,5.98,149.5,12.0563,100.0,4
stockholm open,Stockholm Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_5_8,4,2,2,-1.31,-32.75,-7.9956,50.0,4
stuttgart open,Stuttgart Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,2,2,0.1,2.5,-5.2378,50.0,4
stuttgart open,Stuttgart Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,4,3,1,0.89,22.25,5.3462,75.0,4
stuttgart open,Stuttgart Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,4,2,2,-1.08,-27.0,-5.9756,50.0,4
suisse open gstaad,Suisse Open Gstaad,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,4,3,1,0.48,12.0,8.4403,75.0,4
swiss indoors,Swiss Indoors,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,4,1,3,-0.66,-16.5,3.8093,25.0,4
swiss indoors,Swiss Indoors,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,4,2,2,0.79,19.75,9.3521,50.0,4
sydney tennis classic,Sydney Tennis Classic,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,4,3,1,1.1,27.5,0.4361,75.0,4
sydney tennis classic,Sydney Tennis Classic,rolling_4,2022-2025,2022,2025,,fav,seed,seed_5_8,4,4,0,3.5,87.5,6.1515,100.0,4
tel aviv open,Tel Aviv Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,4,1,3,0.95,23.75,2.1224,25.0,4
tel aviv open,Tel Aviv Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_5_8,4,1,3,-2.71,-67.75,-12.1132,25.0,4
tiriac open,Tiriac Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,4,2,2,-0.55,-13.75,1.1109,50.0,4
u s men s clay court championships,U.S. Men's Clay Court Championships,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,4,1,3,-1.14,-28.5,2.3976,25.0,4
u s men s clay court championships,U.S. Men's Clay Court Championships,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,2,2,1.49,37.25,-1.1496,50.0,4
u s men s clay court championships,U.S. Men's Clay Court Championships,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,4,3,1,1.01,25.25,5.6991,75.0,4
us open,US Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,0,4,-4.0,-100.0,-17.2966,0.0,4
us open,US Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,4,3,1,1.16,29.0,0.1765,75.0,4
vienna open,Vienna Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,2,2,-0.62,-15.5,-7.3555,50.0,4
western southern financial group masters,Western & Southern Financial Group Masters,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,4,2,2,0.6,15.0,7.5152,50.0,4
zhuhai championships,Zhuhai Championships,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,4,0,4,-4.0,-100.0,-12.4364,0.0,4
zhuhai championships,Zhuhai Championships,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,4,1,3,-2.3,-57.5,-12.2966,25.0,4
zhuhai championships,Zhuhai Championships,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,4,3,1,0.58,14.5,-2.8213,75.0,4
abierto mexicano,Abierto Mexicano,rolling_4,2022-2025,2022,2025,,fav,seed,seed_9_16,3,3,0,1.89,63.0,7.9682,100.0,3
abn amro world tennis tournament,ABN AMRO World Tennis Tournament,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,3,2,1,-0.19,-6.3333,2.2354,66.6667,3
adelaide international,Adelaide International,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,3,1,2,-1.4,-46.6667,-8.9068,33.3333,3
adelaide international 1,Adelaide International 1,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,3,1,2,-1.19,-39.6667,-9.3056,33.3333,3
adelaide international 1,Adelaide International 1,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,3,3,0,3.21,107.0,12.5385,100.0,3
adelaide international 1,Adelaide International 1,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,3,0,3,-3.0,-100.0,-12.4242,0.0,3
adelaide international 1,Adelaide International 1,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,3,2,1,-0.51,-17.0,-6.2098,66.6667,3
adelaide international 2,Adelaide International 2,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,3,2,1,1.37,45.6667,3.4595,66.6667,3
almaty open,Almaty Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,3,1,2,-1.54,-51.3333,-5.3587,33.3333,3
almaty open,Almaty Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,3,0,3,-3.0,-100.0,-28.2423,0.0,3
argentina open,Argentina Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,3,1,2,-1.32,-44.0,-14.4672,33.3333,3
argentina open,Argentina Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,3,2,1,0.27,9.0,-2.5152,66.6667,3
astana open,Astana Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,3,2,1,7.33,244.3333,28.1369,66.6667,3
astana open,Astana Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,3,1,2,-0.63,-21.0,-7.6087,33.3333,3
belgrade open,Belgrade Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,3,1,2,-1.5,-50.0,-7.8788,33.3333,3
bmw open,BMW Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,3,2,1,2.81,93.6667,23.3566,66.6667,3
bmw open,BMW Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,3,1,2,-0.32,-10.6667,-5.4405,33.3333,3
bnp paribas masters,BNP Paribas Masters,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,3,0,3,-3.0,-100.0,-1.8494,0.0,3
bnp paribas masters,BNP Paribas Masters,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,3,1,2,-1.46,-48.6667,-7.7576,33.3333,3
chile open,Chile Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,3,2,1,0.53,17.6667,-2.8648,66.6667,3
china open,China Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,3,0,3,-3.0,-100.0,-3.1661,0.0,3
cordoba open,Cordoba Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,3,3,0,3.8,126.6667,17.4399,100.0,3
cordoba open,Cordoba Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,3,2,1,-0.2,-6.6667,-3.4901,66.6667,3
croatia open,Croatia Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,3,1,2,-0.49,-16.3333,13.3566,33.3333,3
dallas open,Dallas Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,3,1,2,-1.21,-40.3333,2.2581,33.3333,3
delray beach open,Delray Beach Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,3,2,1,1.4,46.6667,-0.2284,66.6667,3
dubai tennis championships,Dubai Tennis Championships,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,3,1,2,-1.3,-43.3333,-7.2727,33.3333,3
eastbourne international,Eastbourne International,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,3,1,2,-0.3,-10.0,-6.6087,33.3333,3
estoril open,Estoril Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,3,0,3,-3.0,-100.0,-13.7552,0.0,3
european open,European Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,3,1,2,-0.01,-0.3333,-4.5011,33.3333,3
firenze open,Firenze Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,3,0,3,-3.0,-100.0,-9.7829,0.0,3
firenze open,Firenze Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,3,3,0,1.85,61.6667,8.4172,100.0,3
french open,French Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,3,2,1,0.22,7.3333,-3.8042,66.6667,3
generali open,Generali Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,3,0,3,-3.0,-100.0,-3.1661,0.0,3
generali open,Generali Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_PR,3,2,1,-0.61,-20.3333,5.7824,66.6667,3
gijon open,Gijon Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,3,2,1,-0.06,-2.0,7.0597,66.6667,3
gijon open,Gijon Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,3,1,2,-0.7,-23.3333,-2.8132,33.3333,3
gijon open,Gijon Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,3,1,2,-1.52,-50.6667,-9.2704,33.3333,3
grand prix hassan ii,Grand Prix Hassan II,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,3,0,3,-3.0,-100.0,-3.1661,0.0,3
grand prix hassan ii,Grand Prix Hassan II,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,3,0,3,-3.0,-100.0,-13.5617,0.0,3
grand prix hassan ii,Grand Prix Hassan II,rolling_4,2022-2025,2022,2025,,fav,entry,entry_PR,3,3,0,1.5,50.0,12.1763,100.0,3
hall of fame championships,Hall of Fame Championships,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,3,0,3,-3.0,-100.0,-14.7905,0.0,3
halle open,Halle Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,3,0,3,-3.0,-100.0,-3.1661,0.0,3
halle open,Halle Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_9_16,3,2,1,-0.4,-13.3333,1.0288,66.6667,3
hamburg open,Hamburg Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,3,0,3,-3.0,-100.0,-9.7829,0.0,3
hamburg open,Hamburg Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,3,1,2,-1.95,-65.0,-9.2424,33.3333,3
hangzhou open,Hangzhou Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,3,1,2,-1.58,-52.6667,-7.6719,33.3333,3
hong kong tennis open,Hong Kong Tennis Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,3,0,3,-3.0,-100.0,-9.7829,0.0,3
hong kong tennis open,Hong Kong Tennis Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,3,2,1,-0.05,-1.6667,2.6597,66.6667,3
korea open,Korea Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,3,2,1,-0.71,-23.6667,-5.0355,66.6667,3
los cabos open,Los Cabos Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,3,3,0,2.1,70.0,9.1748,100.0,3
lyon open,Lyon Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,3,2,1,0.2,6.6667,-2.7273,66.6667,3
maharashtra open,Maharashtra Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,3,1,2,-0.72,-24.0,12.6596,33.3333,3
maharashtra open,Maharashtra Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,3,1,2,-1.44,-48.0,-9.028,33.3333,3
mallorca championships,Mallorca Championships,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,3,2,1,0.3,10.0,-9.5581,66.6667,3
mallorca championships,Mallorca Championships,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,3,1,2,-0.02,-0.6667,-3.3939,33.3333,3
masters cup,Masters Cup,rolling_4,2022-2025,2022,2025,,dog,seed,seed_9_16,3,1,2,0.25,8.3333,-15.0783,33.3333,3
melbourne summer set,Melbourne Summer Set,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,3,2,1,-0.59,-19.6667,-4.6719,66.6667,3
melbourne summer set,Melbourne Summer Set,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,3,2,1,-0.11,-3.6667,-4.9977,66.6667,3
mercedes cup,Mercedes Cup,rolling_4,2022-2025,2022,2025,,fav,seed,seed_5_8,3,2,1,-0.15,-5.0,-4.7227,66.6667,3
millennium estoril open,Millennium Estoril Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,3,1,2,-1.51,-50.3333,-1.7646,33.3333,3
monte carlo masters,Monte Carlo Masters,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,3,0,3,-3.0,-100.0,-19.5581,0.0,3
napoli cup,Napoli Cup,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,3,2,1,-0.2,-6.6667,-5.2704,66.6667,3
nordea open,Nordea Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,3,2,1,2.14,71.3333,13.7264,66.6667,3
nordic open,Nordic Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,3,1,2,-0.91,-30.3333,-8.4571,33.3333,3
open 13,Open 13,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,3,0,3,-3.0,-100.0,-14.7905,0.0,3
open de moselle,Open de Moselle,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,3,2,1,1.07,35.6667,-2.4571,66.6667,3
open de moselle,Open de Moselle,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,3,3,0,1.11,37.0,6.1748,100.0,3
