match_key,match_date,tour_name,surface,best_of,line,integer_line,market_p1,old_p1,corrected_p1,push_mass,actual_p1,selection,selection_odds,model_ev_pct,pnl,clv_pct
2026-07-13|21340|34337|85862,2026-07-13,EFG Swiss Open - Gstaad,Clay,bo3,3.5,0,0.51804124,0.5475030607738325,0.5368995330942242,0.0,1.0,,,0.40021268861993864,,
2026-07-13|21341|13447|83794,2026-07-13,Plava Laguna Croatia Open - Umag,Clay,bo3,0.5,0,0.50233645,0.5201525021824821,0.5105846207364578,0.0,1.0,,,-2.1209282048210376,,
2026-07-13|21341|42971|85899,2026-07-13,Plava Laguna Croatia Open - Umag,Clay,bo3,4.5,0,0.50441329,0.6377322360609257,0.6401772049216967,0.0,0.0,P1,1.909,22.209828419551904,-1.0,0.02911051
2026-07-13|21341|12653|65904,2026-07-13,Plava Laguna Croatia Open - Umag,Clay,bo3,0.0,1,0.5,0.4859916831805774,0.4979177077575298,0.04891946089924443,0.0,,,-3.2989505141002518,,
2026-07-14|21339|12097|70459,2026-07-14,Nordea Open - Bastad,Clay,bo3,1.0,1,0.49766355,0.49043460274018463,0.5065320754380619,0.050745135960447926,1.0,,,-1.986043402735016,,
2026-07-14|21339|20648|24249,2026-07-14,Nordea Open - Bastad,Clay,bo3,-3.0,1,0.48664765,0.3901172637956594,0.42356566145402835,0.09882130522802803,,P2,1.877,8.196725345078871,0.0,
2026-07-14|21339|14716|26421,2026-07-14,Nordea Open - Bastad,Clay,bo3,-2.5,0,0.49105058,0.4878641644684518,0.47280122073410447,0.0,0.0,,,-0.20127108496597046,,
2026-07-14|21339|27547|52394,2026-07-14,Nordea Open - Bastad,Clay,bo3,1.5,0,0.48778586,0.5014073364816849,0.49214786785552567,0.0,0.0,,,-2.99765524567589,,
2026-07-14|21339|29732|46747,2026-07-14,Nordea Open - Bastad,Clay,bo3,-2.0,1,0.50894942,0.4530417245325897,0.4700117691105783,0.06767560050047665,1.0,,,3.983690900504544,,
2026-07-14|21339|31446|111498,2026-07-14,Nordea Open - Bastad,Clay,bo3,-4.0,1,0.52113041,0.4083330862902628,0.45013574360399455,0.14221473564902387,1.0,P2,2.01,10.522715535597094,-1.0,0.01005025
2026-07-14|21339|64741|90203,2026-07-14,Nordea Open - Bastad,Clay,bo3,-4.5,0,0.52549832,0.43049540397971453,0.40783310694279823,0.0,0.0,P2,2.03,20.20987929061193,1.0299999999999998,0.0201005
2026-07-14|21339|41083|80391,2026-07-14,Nordea Open - Bastad,Clay,bo3,-5.0,1,0.51786639,0.29557997459385427,0.34188610468196035,0.1477538298777604,1.0,P2,2.0,31.62277906360793,-1.0,0.01471334
2026-07-14|21339|52721|89693,2026-07-14,Nordea Open - Bastad,Clay,bo3,7.0,1,0.53691275,0.6156001298018613,0.748862528992323,0.1613955486331497,1.0,P1,1.794,34.34593770122274,0.794,0.00391718
2026-07-14|21339|29457|104215,2026-07-14,Nordea Open - Bastad,Clay,bo3,0.5,0,0.50894942,0.5221314282671922,0.5125680422737171,0.0,0.0,,,-2.970869597585346,,
2026-07-14|21340|28108|64891,2026-07-14,EFG Swiss Open - Gstaad,Clay,bo3,2.5,0,0.49766355,0.5240553673815409,0.5117336668773578,0.0,1.0,,,-0.9795354592312733,,
2026-07-14|21340|30470|79113,2026-07-14,EFG Swiss Open - Gstaad,Clay,bo3,1.5,0,0.49105058,0.5073062937642945,0.49806739285262963,0.0,1.0,,,-2.2791775223140687,,
2026-07-14|21340|30856|52934,2026-07-14,EFG Swiss Open - Gstaad,Clay,bo3,-4.0,1,0.52549832,0.41003003063029086,0.4521763872374451,0.14241417722415098,0.0,P2,2.03,11.208193390798638,1.0299999999999998,-0.00490196
2026-07-14|21340|1092|83795,2026-07-14,EFG Swiss Open - Gstaad,Clay,bo3,-2.5,0,0.48884855,0.5334506284333135,0.5182693841146996,0.0,1.0,,,2.1508956090072973,,
2026-07-14|21340|25171|95698,2026-07-14,EFG Swiss Open - Gstaad,Clay,bo3,1.5,0,0.49766355,0.5279277600516036,0.5187772754882249,0.0,1.0,,,0.3834028069715334,,
2026-07-14|21341|20104|70705,2026-07-14,Plava Laguna Croatia Open - Umag,Clay,bo3,2.0,1,0.49766355,0.49550760606731026,0.5216561610603251,0.06791155217623092,0.0,,,0.9404671651729091,,
2026-07-14|21341|34539|61857,2026-07-14,Plava Laguna Croatia Open - Umag,Clay,bo3,-2.5,0,0.48884855,0.4704223753484243,0.4554575303167004,0.0,1.0,,,2.646255535301978,,
2026-07-14|21341|35376|104451,2026-07-14,Plava Laguna Croatia Open - Umag,Clay,bo3,-1.0,1,0.5,0.4697572300466215,0.48307438629020977,0.05064975002424708,1.0,,,-0.44012679949441136,,
2026-07-14|21341|59092|88766,2026-07-14,Plava Laguna Croatia Open - Umag,Clay,bo3,2.5,0,0.51115145,0.5423031565256055,0.5300942187594833,0.0,1.0,,,-0.07723976383740006,,
2026-07-14|21341|83314|89131,2026-07-14,Plava Laguna Croatia Open - Umag,Clay,bo3,-3.5,0,0.50894942,0.4531957726672848,0.44455367079141933,0.0,0.0,P2,1.962,8.978569790723533,0.962,0.04528503
2026-07-14|21341|42229|84561,2026-07-14,Plava Laguna Croatia Open - Umag,Clay,bo3,4.0,1,0.53285049,0.5410438758155793,0.6129579215514513,0.1347068849845711,1.0,P1,1.806,10.700200632192125,0.806,
2026-07-14|21341|14432|95464,2026-07-14,Plava Laguna Croatia Open - Umag,Clay,bo3,3.5,0,0.48884855,0.554870021899244,0.5443295848107746,0.0,0.0,P1,1.971,7.287361166203699,-1.0,-0.03853659
2026-07-14|21341|83223|111613,2026-07-14,Plava Laguna Croatia Open - Umag,Clay,bo3,5.5,0,0.51786639,0.6619257098485599,0.6549462459381848,0.0,0.0,P1,1.862,21.950990993690024,-1.0,-0.05959596
2026-07-15|21339|12097|66828,2026-07-15,Nordea Open - Bastad,Clay,bo3,5.0,1,0.50894942,0.5378505635470671,0.6375699734617241,0.15104093205013688,1.0,P1,1.893,20.691995976304355,0.893,-0.0257334
2026-07-15|21339|24249|80391,2026-07-15,Nordea Open - Bastad,Clay,bo3,-0.5,0,0.49558671,0.4998736565420058,0.48743195772628306,0.0,0.0,,,-2.150760729947443,,
2026-07-15|21339|29732|76127,2026-07-15,Nordea Open - Bastad,Clay,bo3,2.5,0,0.50441329,0.5163525189759492,0.5039916843908361,0.0,0.0,,,-3.6255842771394486,,
2026-07-15|21339|11953|31446,2026-07-15,Nordea Open - Bastad,Clay,bo3,-1.5,0,0.51335235,0.5229811804868345,0.5117978196942116,0.0,1.0,,,-3.3359682994538953,,
2026-07-15|21340|14856|36594,2026-07-15,EFG Swiss Open - Gstaad,Clay,bo3,-2.0,1,0.47668394,0.4849543781548834,0.5044506470794534,0.06848016954470382,0.0,,,1.8990307100495984,,
2026-07-15|21340|28170|47259,2026-07-15,EFG Swiss Open - Gstaad,Clay,bo3,-2.5,0,0.48338525,0.5169782221760911,0.5018165115443558,0.0,0.0,,,-0.13851420267320114,,
2026-07-15|21340|31392|84235,2026-07-15,EFG Swiss Open - Gstaad,Clay,bo3,-2.5,0,0.51428571,0.5315149612957556,0.5163346394880745,0.0,0.0,,,-3.4454224157300706,,
2026-07-15|21341|12653|36519,2026-07-15,Plava Laguna Croatia Open - Umag,Clay,bo3,4.5,0,0.51554404,0.6086863394362915,0.6113891454964338,0.0,1.0,P1,1.87,14.329770207833125,0.8700000000000001,
2026-07-15|21341|14432|42229,2026-07-15,Plava Laguna Croatia Open - Umag,Clay,bo3,-2.0,1,0.50441329,0.4588264186611059,0.476259405666144,0.06785499236176035,0.0,,,1.7627974790682233,,
2026-07-15|21341|35376|73956,2026-07-15,Plava Laguna Croatia Open - Umag,Clay,bo3,4.0,1,0.47450168,0.4761674917861135,0.542714734827307,0.14290172620444502,,P1,2.03,10.171091169943324,0.0,-0.00490196
2026-07-15|21341|37532|83223,2026-07-15,Plava Laguna Croatia Open - Umag,Clay,bo3,-2.0,1,0.5,0.4588264186611059,0.476259405666144,0.06785499236176035,0.0,,,0.8724384687006648,,
2026-07-15|21341|67546|70705,2026-07-15,Plava Laguna Croatia Open - Umag,Clay,bo3,-3.5,0,0.50441329,0.4633979454351005,0.4547426366902682,0.0,0.0,P2,1.943,5.943505691080886,0.9430000000000001,0.00882658
2026-07-15|21341|59092|82371,2026-07-15,Plava Laguna Croatia Open - Umag,Clay,bo3,1.5,0,0.49338178,0.5298883539399875,0.5207476064441076,0.0,0.0,,,1.6499327778897843,,
2026-07-15|21341|13447|89131,2026-07-15,Plava Laguna Croatia Open - Umag,Clay,bo3,3.5,0,0.51661475,0.5976961744310999,0.5875995128762685,0.0,0.0,P1,1.862,9.411029297561214,-1.0,-0.00427807
2026-07-16|21339|14716|52394,2026-07-16,Nordea Open - Bastad,Clay,bo3,3.0,1,0.49105058,0.47489627821224717,0.515088273720227,0.10226691411704383,1.0,,,1.0603193039085523,,
2026-07-16|21339|29372|29457,2026-07-16,Nordea Open - Bastad,Clay,bo3,-3.5,0,0.51880674,0.4745519992633697,0.4658899826982682,0.0,0.0,P2,2.0,6.82200346034636,1.0,-0.02439024
2026-07-16|21339|30087|90203,2026-07-16,Nordea Open - Bastad,Clay,bo3,-4.0,1,0.51115145,0.39565479193273245,0.434890631054579,0.14063961580022977,0.0,P2,1.971,11.383056619142472,0.9710000000000001,-0.00954774
2026-07-16|21339|52721|59166,2026-07-16,Nordea Open - Bastad,Clay,bo3,-1.0,1,0.49338178,0.46582589846227956,0.47892050400967795,0.0506026056455136,0.0,,,-0.942787812239787,,
2026-07-16|21340|34337|52934,2026-07-16,EFG Swiss Open - Gstaad,Clay,bo3,-0.5,0,0.50661822,0.5197017858245457,0.5072725970812783,0.0,1.0,,,-3.5674792948490075,,
2026-07-16|21340|30470|76298,2026-07-16,EFG Swiss Open - Gstaad,Clay,bo3,3.0,1,0.51221414,0.42512487391005793,0.4604482579604459,0.10372406715228816,1.0,P2,1.971,6.345648355996136,-1.0,0.04562334
2026-07-16|21340|33648|83795,2026-07-16,EFG Swiss Open - Gstaad,Clay,bo3,4.0,1,0.52549832,0.47801960195190696,0.5447594956239179,0.14270860813001693,0.0,,,-0.14558445213584958,,
2026-07-16|21341|13447|73956,2026-07-16,Plava Laguna Croatia Open - Umag,Clay,bo3,3.5,0,0.51354839,0.5886628639518803,0.578461748060926,0.0,1.0,P1,1.885,9.040039509484554,0.885,-0.02985075
2026-07-16|21341|34539|36519,2026-07-16,Plava Laguna Croatia Open - Umag,Clay,bo3,2.5,0,0.48538919,0.5633091794140165,0.5512648436535361,0.0,1.0,P1,1.99,9.701703887053693,0.99,0.02842377
2026-07-16|21341|42229|70705,2026-07-16,Plava Laguna Croatia Open - Umag,Clay,bo3,-2.0,1,0.4887684,0.4434244886286405,0.45962153673094,0.06734451009246989,1.0,,,2.2936430968330646,,
2026-07-16|21341|59092|83223,2026-07-16,Plava Laguna Croatia Open - Umag,Clay,bo3,-1.5,0,0.51586278,0.5229811804868345,0.5117978196942116,0.0,1.0,,,-2.359563938842313,,
2026-07-17|21339|29372|52721,2026-07-17,Nordea Open - Bastad,Clay,bo3,-2.5,0,0.51143665,0.49174504139915404,0.4766642241898402,0.0,1.0,,,4.143819386221792,,
2026-07-17|21339|31446|76127,2026-07-17,Nordea Open - Bastad,Clay,bo3,1.0,1,0.50789542,0.4983612763726157,0.5148477962386295,0.050671398835932184,0.0,,,-2.127433935036527,,
2026-07-17|21339|12097|80391,2026-07-17,Nordea Open - Bastad,Clay,bo3,-4.0,1,0.47870968,0.34927384442803805,0.3792410400723058,0.13359445945791043,1.0,P2,1.855,15.150787066587256,-1.0,
2026-07-17|21340|24245|25171,2026-07-17,EFG Swiss Open - Gstaad,Clay,bo3,-2.0,1,0.52005175,0.5286101558491083,0.5513926419905786,0.06884519854648247,0.0,,,2.2833350892523363,,
2026-07-17|21340|25171|64891,2026-07-17,EFG Swiss Open - Gstaad,Clay,bo3,-2.5,0,0.48771022,0.49465636764687415,0.4795630898727379,0.0,0.0,,,-1.8976424410110937,,
2026-07-17|21340|28170|30470,2026-07-17,EFG Swiss Open - Gstaad,Clay,bo3,2.0,1,0.51354839,0.46702319046419516,0.49136801927885143,0.06854711862250581,0.0,,,1.2177641635085612,,
2026-07-17|21340|33648|52934,2026-07-17,EFG Swiss Open - Gstaad,Clay,bo3,3.5,0,0.49547687,0.525317383979241,0.5145477136735487,0.0,1.0,,,0.4397137090766945,,
2026-07-17|21340|36594|84235,2026-07-17,EFG Swiss Open - Gstaad,Clay,bo3,-2.0,1,0.48195876,0.46848756044748613,0.48668939280112966,0.06812149390083976,0.0,,,-2.175432046972947,,
2026-07-17|21341|13447|34539,2026-07-17,Plava Laguna Croatia Open - Umag,Clay,bo3,3.5,0,0.49443149,0.5895683817788654,0.5793774767063565,0.0,1.0,P1,1.952,13.094483453080796,0.952,-0.03366337
2026-07-17|21341|70705|83223,2026-07-17,Plava Laguna Croatia Open - Umag,Clay,bo3,2.5,0,0.4887684,0.5432612292865479,0.5310589894761252,0.0,0.0,P1,1.98,5.149679916272776,-1.0,0.00917431
2026-07-18|21339|29372|30087,2026-07-18,Nordea Open - Bastad,Clay,bo3,-3.0,1,0.50452313,0.45134368829106225,0.49331380057195284,0.10259005587163837,0.0,,,-1.094853871645196,,
2026-07-18|21339|76127|80391,2026-07-18,Nordea Open - Bastad,Clay,bo3,2.5,0,0.48413722,0.5298259203874333,0.5175368335211918,0.0,0.0,,,3.5073667042383683,,
2026-07-18|21340|30470|64891,2026-07-18,EFG Swiss Open - Gstaad,Clay,bo3,3.5,0,0.47870968,0.46137483527964007,0.45033154472013814,0.0,1.0,,,1.9634984544143697,,
2026-07-18|21341|13447|83223,2026-07-18,Plava Laguna Croatia Open - Umag,Clay,bo3,-3.5,0,0.51354839,0.4255359938144132,0.4169638651092015,0.0,1.0,P2,1.99,16.024190843268894,-1.0,-0.03398058
2026-07-18|21342|18477|100225,2026-07-18,Generali Open - Kitzbuhel,Clay,bo3,-3.5,0,0.50873078,0.45504879730690884,0.44640379358344917,0.0,1.0,P2,1.952,8.06197949251073,-1.0,0.00463201
2026-07-18|21342|18720|28904,2026-07-18,Generali Open - Kitzbuhel,Clay,bo3,3.5,0,0.48011437,0.5419672943319633,0.531318947268996,0.0,0.0,P1,2.0,6.263789453799196,-1.0,-0.02439024
2026-07-18|21342|14727|44209,2026-07-18,Generali Open - Kitzbuhel,Clay,bo3,-1.5,0,0.49136126,0.48945352874903,0.47826743392249094,0.0,1.0,,,-2.0707973472515517,,
2026-07-18|21342|39445|44555,2026-07-18,Generali Open - Kitzbuhel,Clay,bo3,-4.5,0,0.52727273,0.4657696698527647,0.4425280990321041,0.0,1.0,P2,2.03,13.166795896482864,-1.0,0.0
2026-07-18|21342|24084|72585,2026-07-18,Generali Open - Kitzbuhel,Clay,bo3,7.0,1,0.52083333,0.5732086507591346,0.7079898735449779,0.17147281885453083,1.0,P1,1.84,30.270136732275944,0.8400000000000001,0.01098901
2026-07-18|21342|74899|85862,2026-07-18,Generali Open - Kitzbuhel,Clay,bo3,-2.0,1,0.49348279,0.4357554714187644,0.4513339056376992,0.06705109609325885,0.0,,,3.8624916627835404,,
2026-07-18|21343|18612|55257,2026-07-18,Millennium Estoril Open - Estoril,Clay,bo3,4.5,0,0.5065445,0.5968996715826321,0.5997134269294088,0.0,1.0,P1,1.885,13.045980976193562,0.885,0.06197183
2026-07-18|21343|20648|89131,2026-07-18,Millennium Estoril Open - Estoril,Clay,bo3,-2.5,0,0.5044317,0.46655354664749976,0.4516143900176345,0.0,1.0,P2,1.935,6.112615531587728,-1.0,-0.00870902
2026-07-18|21343|29457|31966,2026-07-18,Millennium Estoril Open - Estoril,Clay,bo3,-6.0,1,0.51072737,0.31507035830807467,0.3550807030179931,0.16572815784183476,1.0,P2,1.952,25.888246770887747,-1.0,-0.024
2026-07-18|21343|54761|73983,2026-07-18,Millennium Estoril Open - Estoril,Clay,bo3,5.0,1,0.47697112,0.5231580917603992,0.6221009055214042,0.15328654708124956,1.0,P1,2.01,25.04228200980223,1.0099999999999998,0.0
2026-07-18|21343|65904|117365,2026-07-18,Millennium Estoril Open - Estoril,Clay,bo3,-8.0,1,0.49126922,0.12093086566937444,0.12974223417007624,0.11581107191697909,1.0,P2,1.885,64.04358885894064,-1.0,0.02445652
2026-07-19|21339|29372|76127,2026-07-19,Nordea Open - Bastad,Clay,bo3,-1.0,1,0.49537037,0.47664442742447377,0.49034882530572393,0.05071989847853486,1.0,,,-1.8411837538824471,,
2026-07-19|21340|30470|84235,2026-07-19,EFG Swiss Open - Gstaad,Clay,bo3,0.0,1,0.49780305,0.4810371931021335,0.4927123698424835,0.04891248923265859,1.0,,,-2.2964024316623366,,
2026-07-19|21342|18477|24084,2026-07-19,Generali Open - Kitzbuhel,Clay,bo3,2.0,1,0.51072737,0.4974741882991461,0.523740594333856,0.06785499236176037,0.0,,,-2.0605088595689214,,
2026-07-19|21342|28904|44555,2026-07-19,Generali Open - Kitzbuhel,Clay,bo3,-2.0,1,0.49136126,0.4530417245325897,0.4700117691105783,0.06767560050047665,1.0,,,-0.5212090620555498,,
2026-07-19|21342|44209|85862,2026-07-19,Generali Open - Kitzbuhel,Clay,bo3,-3.5,0,0.5065445,0.43748714038856584,0.42887863411603955,0.0,1.0,P2,1.935,10.51198429854634,-1.0,-0.00870902
2026-07-19|21342|11981|95698,2026-07-19,Generali Open - Kitzbuhel,Clay,bo3,-3.5,0,0.5,0.45968520386908196,0.4510339182386156,0.0,1.0,,,4.797625008248274,,
2026-07-19|21343|29457|73983,2026-07-19,Millennium Estoril Open - Estoril,Clay,bo3,-4.0,1,0.47946639,0.33395939832571236,0.3609519479070748,0.13082227949923836,0.0,P2,1.833,17.13750794863318,0.833,-0.01185984
2026-07-19|21343|29673|47259,2026-07-19,Millennium Estoril Open - Estoril,Clay,bo3,5.0,1,0.46572843,0.46014873293443315,0.553590359168396,0.16097931686332112,1.0,P1,2.05,13.486023629521181,1.0499999999999998,
2026-07-19|21343|20648|65904,2026-07-19,Millennium Estoril Open - Estoril,Clay,bo3,-1.5,0,0.4956795,0.4835392260067455,0.472360939426741,0.0,0.0,,,-0.11792583348205765,,
2026-07-20|21342|28108|66828,2026-07-20,Generali Open - Kitzbuhel,Clay,bo3,4.5,0,0.47668394,0.5438910863164745,0.5472456641342544,0.0,0.0,P1,2.02,10.54362415511938,-1.0,0.02956167
2026-07-20|21342|42971|79113,2026-07-20,Generali Open - Kitzbuhel,Clay,bo3,3.0,1,0.48119326,0.483568411941403,0.5245265035456942,0.10186122756360803,0.0,,,4.905300709138838,,
2026-07-20|21342|64741|95698,2026-07-20,Generali Open - Kitzbuhel,Clay,bo3,-2.5,0,0.5,0.46462037980807597,0.4496945923965571,0.0,1.0,P2,1.926,5.988821504423081,-1.0,-0.05123153
2026-07-20|21342|14856|83314,2026-07-20,Generali Open - Kitzbuhel,Clay,bo3,3.0,1,0.48338525,0.46335050856412474,0.5024820625172328,0.10273829353356424,,,,-0.006069559070664976,,
2026-07-20|21343|20396|82371,2026-07-20,Millennium Estoril Open - Estoril,Clay,bo3,4.5,0,0.46811257,0.5576672839690548,0.5608750467890277,0.0,0.0,P1,2.06,15.54025963853971,-1.0,0.00980392
2026-07-20|21343|42229|59092,2026-07-20,Millennium Estoril Open - Estoril,Clay,bo3,-0.5,0,0.50661822,0.5078075427805029,0.49536709380843313,0.0,1.0,,,-1.4956567114061459,,
2026-07-20|21343|14716|69536,2026-07-20,Millennium Estoril Open - Estoril,Clay,bo3,4.0,1,0.47668394,0.5076987411032801,0.5772184656293287,0.13928093722766235,1.0,P1,2.02,16.598130057124383,1.02,0.0
2026-07-21|21342|24084|25171,2026-07-21,Generali Open - Kitzbuhel,Clay,bo3,-1.5,0,0.51115145,0.5150970427794439,0.5039058496463444,0.0,0.0,,,-2.219842965294483,,
2026-07-21|21342|29732|84235,2026-07-21,Generali Open - Kitzbuhel,Clay,bo3,2.0,1,0.48445596,0.4572304720652757,0.48091655748026585,0.06868518348315834,1.0,,,-2.9313962488097034,,
2026-07-21|21342|27547|34539,2026-07-21,Generali Open - Kitzbuhel,Clay,bo3,-2.0,1,0.49766355,0.46848756044748613,0.48668939280112966,0.06812149390083976,1.0,,,-1.598356599976558,,
2026-07-21|21342|34337|52721,2026-07-21,Generali Open - Kitzbuhel,Clay,bo3,1.5,0,0.50233645,0.5357652454822344,0.5266550635584324,0.0,1.0,,,0.9597756841514871,,
2026-07-21|21342|12653|52934,2026-07-21,Generali Open - Kitzbuhel,Clay,bo3,-3.0,1,0.51554404,0.4467178590158294,0.48806135760971503,0.1023922449248921,0.0,,,1.875789835666719,,
2026-07-21|21342|80391|85862,2026-07-21,Generali Open - Kitzbuhel,Clay,bo3,-3.5,0,0.48884855,0.41000775177500104,0.40149693550910065,0.0,0.0,P2,1.885,12.817827656534519,0.885,
2026-07-21|21343|1092|70705,2026-07-21,Millennium Estoril Open - Estoril,Clay,bo3,3.0,1,0.49558671,0.48067678812556663,0.5213824162331026,0.10200138648684698,,,,1.3046034740918255,,
2026-07-21|21343|24249|83795,2026-07-21,Millennium Estoril Open - Estoril,Clay,bo3,1.0,1,0.50894942,0.4983612763726157,0.5148477962386295,0.050671398835932184,0.0,,,-2.5393121720274303,,
2026-07-21|21343|29673|31446,2026-07-21,Millennium Estoril Open - Estoril,Clay,bo3,-6.0,1,0.53067564,0.3997786370574127,0.46184517437552214,0.17948314427506398,,P2,2.05,10.32173925301796,0.0,0.04008118
2026-07-21|21343|14432|79088,2026-07-21,Millennium Estoril Open - Estoril,Clay,bo3,3.0,1,0.5,0.49899859726485896,0.541251501089244,0.10103141895193608,0.0,,,4.2450391097883955,,
2026-07-21|21343|65904|83223,2026-07-21,Millennium Estoril Open - Estoril,Clay,bo3,-3.5,0,0.49558671,0.4457934850646474,0.4371652071403067,0.0,0.0,P2,1.909,7.445161956915447,0.909,-0.00882658
2026-07-22|21342|12653|14856,2026-07-22,Generali Open - Kitzbuhel,Clay,bo3,2.5,0,0.47886959,0.49803406321275556,0.485600441597671,0.0,0.0,,,-2.394311238868141,,
2026-07-22|21342|14177|66828,2026-07-22,Generali Open - Kitzbuhel,Clay,bo3,1.5,0,0.60312733,0.4338407919744287,0.4244986011535027,0.0,0.0,P2,2.43,39.846839919698866,1.4300000000000002,0.0
2026-07-22|21342|24245|64741,2026-07-22,Generali Open - Kitzbuhel,Clay,bo3,-2.5,0,0.48445596,0.5033921139126907,0.48826633312264234,0.0,1.0,,,-2.834999708594177,,
2026-07-22|21342|25171|36594,2026-07-22,Generali Open - Kitzbuhel,Clay,bo3,2.5,0,0.50233645,0.5288646146711131,0.5165698989728033,0.0,1.0,,,-0.9735503669136114,,
2026-07-22|21342|29732|34539,2026-07-22,Generali Open - Kitzbuhel,Clay,bo3,-1.0,1,0.50441329,0.48452469668488074,0.4986676529614656,0.05078074819875037,1.0,,,-2.5911249704127504,,
2026-07-22|21342|37532|44555,2026-07-22,Generali Open - Kitzbuhel,Clay,bo3,-2.5,0,0.51880674,0.5198878000983487,0.5047207182171789,0.0,1.0,,,-0.9441436434357797,,
2026-07-22|21342|79113|85862,2026-07-22,Generali Open - Kitzbuhel,Clay,bo3,3.5,0,0.50894942,0.5850361546853539,0.5747947249601058,0.0,0.0,P1,1.893,8.808641434948017,-1.0,0.01664876
2026-07-22|21343|30087|69536,2026-07-22,Millennium Estoril Open - Estoril,Clay,bo3,-5.5,0,0.48664765,0.39025783446587353,0.3860612408664124,0.0,0.0,P2,1.877,15.23630508937439,0.877,0.04277778
2026-07-22|21343|31446|70705,2026-07-22,Millennium Estoril Open - Estoril,Clay,bo3,-3.0,1,0.50894942,0.4292068232905804,0.4681464872725107,0.10151515662490328,0.0,,,4.349659197133393,,
2026-07-22|21343|46747|59092,2026-07-22,Millennium Estoril Open - Estoril,Clay,bo3,3.5,0,0.51786639,0.5859435181505537,0.5757120871273752,0.0,1.0,P1,1.862,7.197590623117267,0.8620000000000001,
2026-07-23|21342|14856|52721,2026-07-23,Generali Open - Kitzbuhel,Clay,bo3,-1.0,1,0.49780305,0.47566002833566856,0.489309293364065,0.05071084182841719,1.0,,,-1.6409699019189317,,
2026-07-23|21342|24245|34539,2026-07-23,Generali Open - Kitzbuhel,Clay,bo3,-2.5,0,0.49780305,0.49562690614347193,0.48052965516739626,0.0,1.0,,,0.04998841475947202,,
2026-07-23|21342|37532|79113,2026-07-23,Generali Open - Kitzbuhel,Clay,bo3,0.5,0,0.49547687,0.5112416955956082,0.5016565392375187,0.0,1.0,,,-2.0766435408363426,,
2026-07-23|21342|25171|66828,2026-07-23,Generali Open - Kitzbuhel,Clay,bo3,-3.0,1,0.48990683,0.413650129468491,0.45042011922887976,0.10056526358031566,0.0,,,4.03547142997307,,
2026-07-23|21343|29372|55257,2026-07-23,Millennium Estoril Open - Estoril,Clay,bo3,-5.0,1,0.53488372,0.4002753482602055,0.47325911719133584,0.16302790782601648,1.0,P2,2.07,9.03536274139347,-1.0,-0.00956938
